Short Name,Dataset,Root request,Root request status,Root request priority,Root request done events,Root request total events,Root request output,MiniAOD status,MiniAOD priority,MiniAOD done events,MiniAOD total events,MiniAOD output,NanoAOD status,NanoAOD priority,NanoAOD done events,NanoAOD total events,NanoAOD output,Chained request,Interested PWGs,Tags
WprimeToTauNu LO MG+P8,WprimeToTauNu_M-6600_kR-1p0_LO_TuneCP5_13p6TeV_madgraph-pythia8-tauola,EXO-RunIII2024Summer24wmLHEGS-00255,defined,20000,-1,50000,,,0,0,0,,,0,0,0,,,EXO,
WprimeToTauNu LO MG+P8,WprimeToTauNu_M-6600_kR-2p0_LO_TuneCP5_13p6TeV_madgraph-pythia8-tauola,EXO-RunIII2024Summer24wmLHEGS-00256,defined,20000,-1,50000,,,0,0,0,,,0,0,0,,,EXO,
WprimeToTauNu LO MG+P8,WprimeToTauNu_M-6600_kR-3p0_LO_TuneCP5_13p6TeV_madgraph-pythia8-tauola,EXO-RunIII2024Summer24wmLHEGS-00257,defined,20000,-1,50000,,,0,0,0,,,0,0,0,,,EXO,
WprimeToTauNu LO MG+P8,WprimeToTauNu_M-6600_kR-5p0_LO_TuneCP5_13p6TeV_madgraph-pythia8-tauola,EXO-RunIII2024Summer24wmLHEGS-00258,defined,20000,-1,50000,,,0,0,0,,,0,0,0,,,EXO,
WTo3MuNu-smfull LO MG+P8,WTo3MuNu-smfull_TuneCP5_13p6TeV_madgraph-pythia8,BPH-RunIII2024Summer24wmLHEGS-00001,approved,20000,-1,80000000,,,0,0,0,,,0,0,0,,,BPH,
WtoENu-2Jets NLO MG+P8,WtoENu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00069,submitted,310002,-1,500000000,,submitted,310002,490424823,500000000,/WtoENu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,310002,504198076,500000000,/WtoENu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,GEN-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00066,GEN,
WtoENu-2Jets NLO MG+P8,WtoENu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00070,submitted,110003,-1,500000000,,submitted,110003,514553957,500000000,/WtoENu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,110003,514517108,500000000,/WtoENu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,GEN-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00067,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-1J-PTLNu-100to200_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00236,new,20000,0,528000000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-1J-PTLNu-200to400_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00237,new,20000,0,34800000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-1J-PTLNu-400to600_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00238,new,20000,0,6000000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-1J-PTLNu-40to100_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00235,new,20000,0,1200000000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-1J-PTLNu-600_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00239,new,20000,0,6000000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-2J-PTLNu-100to200_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00241,new,20000,0,583200000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-2J-PTLNu-200to400_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00242,new,20000,0,66000000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-2J-PTLNu-400to600_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00243,new,20000,0,6000000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-2J-PTLNu-40to100_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00240,new,20000,0,1200000000,,,0,0,0,,,0,0,0,,,GEN,
WtoLNu-2Jets NLO MG+P8,WtoLNu-2Jets_Bin-2J-PTLNu-600_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00244,new,20000,0,6000000,,,0,0,0,,,0,0,0,,,GEN,
WtoMuNu-2Jets NLO MG+P8,WtoMuNu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00071,submitted,110003,-1,500000000,,submitted,110003,468022728,500000000,/WtoMuNu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,110003,469254406,500000000,/WtoMuNu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,GEN-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00068,GEN,
WtoMuNu-2Jets NLO MG+P8,WtoMuNu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00072,submitted,110003,-1,500000000,,submitted,110003,456529083,500000000,/WtoMuNu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,110003,455350279,500000000,/WtoMuNu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,GEN-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00069,GEN,
WtoTauNu-2Jets NLO MG+P8,WtoTauNu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00073,submitted,110003,-1,500000000,,submitted,110003,462922684,500000000,/WtoTauNu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,110003,464901880,500000000,/WtoTauNu-2Jets_Bin-0J_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,GEN-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00070,GEN,
WtoTauNu-2Jets NLO MG+P8,WtoTauNu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,GEN-RunIII2024Summer24wmLHEGS-00074,submitted,110003,-1,500000000,,submitted,110003,434694995,500000000,/WtoTauNu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,110003,435769815,500000000,/WtoTauNu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,GEN-chain_RunIII2024Summer24wmLHEGS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00071,GEN,
WtoTauNu-Tauto3Mu,WtoTauNu-Tauto3Mu_TuneCP5_13p6TeV_pythia8,BPH-RunIII2024Summer24GS-00042,submitted,90003,-1,4000000,,submitted,90003,3142696,4000000,/WtoTauNu-Tauto3Mu_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24MiniAOD-140X_mcRun3_2024_realistic_v26-v2/MINIAODSIM,submitted,90003,3120016,4000000,/WtoTauNu-Tauto3Mu_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24NanoAOD-140X_mcRun3_2024_realistic_v26-v2/NANOAODSIM,BPH-chain_RunIII2024Summer24GS_flowRunIII2024Summer24DRPremix_flowRunIII2024Summer24MiniAOD_flowRunIII2024Summer24NanoAOD-00039,BPH,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00721,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00728,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00735,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00742,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-0p1-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00749,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00722,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00729,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00736,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00743,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00750,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00723,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00730,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00737,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00744,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00751,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00724,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00731,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00738,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00745,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00752,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00725,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00732,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00739,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00746,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-1000-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00753,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00726,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00733,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00740,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00747,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-10000-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00754,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00727,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00734,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00741,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00748,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4B_Par-ctauS-100000-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00755,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00952,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-1_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00938,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00959,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00966,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00973,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00980,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-0p1-MH-125-MS-7_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00945,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-1-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00953,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-1-MH-125-MS-1_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00939,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-1-MH-125-MS-23_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00960,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-1-MH-125-MS-30_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00967,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-1-MH-125-MS-40_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00974,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-1-MH-125-MS-55_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00981,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-1-MH-125-MS-7_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00946,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
ZH NLO PH+P8,ZH_Hto2Sto4D_Par-ctauS-10-MH-125-MS-15_TuneCP5_13p6TeV_powheg-pythia8,EXO-RunIII2024Summer24wmLHEGS-00954,new,20000,-1,200000,,,0,0,0,,,0,0,0,,,EXO,
